image,label,super_label
images/train/80/97412/traffickcam/3927408.jpg,955,80
images/train/80/97412/travel_website/6910132.jpg,955,80
images/train/80/80754/travel_website/6132949.jpg,961,80
images/train/80/80754/travel_website/6132950.jpg,961,80
images/train/80/80754/travel_website/6132960.jpg,961,80
images/train/80/80754/traffickcam/2653849.jpg,961,80
images/train/80/80754/travel_website/6132968.jpg,961,80
images/train/80/80754/travel_website/6132948.jpg,961,80
images/train/80/80754/traffickcam/3930091.jpg,961,80
images/train/80/80754/travel_website/6132961.jpg,961,80
images/train/80/80754/travel_website/6132966.jpg,961,80
images/train/80/80754/traffickcam/3930090.jpg,961,80
images/train/80/80754/traffickcam/2700594.jpg,961,80
images/train/80/80754/travel_website/6132967.jpg,961,80
images/train/80/80754/traffickcam/3956630.jpg,961,80
images/train/80/80754/travel_website/6132959.jpg,961,80
images/train/80/80754/travel_website/6132962.jpg,961,80
images/train/80/80754/travel_website/6132963.jpg,961,80
images/train/80/94629/traffickcam/3834738.jpg,970,80
images/train/80/94629/traffickcam/3929287.jpg,970,80
images/train/80/94629/travel_website/6057721.jpg,970,80
images/train/80/94629/travel_website/6057712.jpg,970,80
images/train/80/94629/travel_website/6057720.jpg,970,80
images/test/unoccluded/80/94629/traffickcam/2630366.jpg,970,80
images/train/80/94629/traffickcam/2693444.jpg,970,80
images/train/80/94629/travel_website/6057719.jpg,970,80
images/train/80/94629/traffickcam/3884096.jpg,970,80
images/train/80/94629/traffickcam/3914360.jpg,970,80
images/train/80/94629/traffickcam/3832678.jpg,970,80
images/train/80/94629/travel_website/6057718.jpg,970,80
images/train/80/94629/travel_website/6057709.jpg,970,80
images/train/80/94629/traffickcam/2629451.jpg,970,80
images/train/80/94629/traffickcam/3914362.jpg,970,80
images/train/80/94629/travel_website/6057717.jpg,970,80
images/train/80/94629/traffickcam/2693443.jpg,970,80
images/train/80/94629/traffickcam/2657988.jpg,970,80
images/train/80/94629/traffickcam/3832677.jpg,970,80
images/train/80/94629/traffickcam/2639544.jpg,970,80
images/train/80/94629/travel_website/6057715.jpg,970,80
images/train/80/94629/traffickcam/2639545.jpg,970,80
images/train/80/94629/traffickcam/2629448.jpg,970,80
images/test/unoccluded/80/94629/traffickcam/2630364.jpg,970,80
images/train/80/94629/traffickcam/3931760.jpg,970,80
images/train/80/94629/travel_website/6057711.jpg,970,80
images/train/80/94629/travel_website/6057710.jpg,970,80
images/train/80/94629/traffickcam/3872817.jpg,970,80
images/train/80/94629/travel_website/6057713.jpg,970,80
images/test/unoccluded/80/94629/traffickcam/2630365.jpg,970,80
images/train/80/94629/traffickcam/2604322.jpg,970,80
images/train/80/94629/traffickcam/3863481.jpg,970,80
images/test/unoccluded/80/94629/traffickcam/2630367.jpg,970,80
images/train/80/94629/travel_website/6057716.jpg,970,80
images/train/80/94629/traffickcam/2657985.jpg,970,80
images/train/80/94629/travel_website/6057714.jpg,970,80
images/train/80/30868/travel_website/6013625.jpg,972,80
images/train/80/30868/traffickcam/2588326.jpg,972,80
images/train/80/30868/travel_website/6013621.jpg,972,80
images/train/80/30868/travel_website/6013623.jpg,972,80
images/train/80/30868/travel_website/6013628.jpg,972,80
images/train/80/30868/travel_website/6013633.jpg,972,80
images/train/80/30868/traffickcam/2588325.jpg,972,80
images/train/80/30868/travel_website/6013627.jpg,972,80
images/train/80/30868/travel_website/6013632.jpg,972,80
images/train/80/30868/travel_website/6013620.jpg,972,80
images/train/80/30868/traffickcam/2646833.jpg,972,80
images/train/80/30868/travel_website/6013619.jpg,972,80
images/train/80/30868/travel_website/6013624.jpg,972,80
images/train/80/30868/travel_website/6013629.jpg,972,80
images/train/80/30868/travel_website/6013622.jpg,972,80
images/train/80/30868/travel_website/6013630.jpg,972,80
images/train/80/30868/traffickcam/2646834.jpg,972,80
images/train/80/11719/travel_website/6817628.jpg,992,80
images/train/80/11719/travel_website/6817617.jpg,992,80
images/train/80/11719/travel_website/6817632.jpg,992,80
images/train/80/11719/travel_website/6817633.jpg,992,80
images/train/80/11719/travel_website/6817626.jpg,992,80
images/train/80/11719/travel_website/6817627.jpg,992,80
images/train/80/11719/travel_website/6817621.jpg,992,80
images/train/80/11719/travel_website/6817613.jpg,992,80
images/train/80/11719/travel_website/6817614.jpg,992,80
images/train/80/11719/travel_website/6817629.jpg,992,80
images/train/80/11719/travel_website/6817625.jpg,992,80
images/train/80/11719/travel_website/6817619.jpg,992,80
images/train/80/11719/travel_website/6817631.jpg,992,80
images/train/80/11719/travel_website/6817618.jpg,992,80
images/test/unoccluded/80/45189/traffickcam/2600968.jpg,993,80
images/train/80/45189/travel_website/6355098.jpg,993,80
images/train/80/45189/traffickcam/3945248.jpg,993,80
images/train/80/45189/travel_website/6355079.jpg,993,80
images/train/80/45189/traffickcam/3945247.jpg,993,80
images/train/80/45189/travel_website/6355088.jpg,993,80
images/train/80/45189/travel_website/6355082.jpg,993,80
images/train/80/45189/travel_website/6355086.jpg,993,80
images/train/80/45189/travel_website/6355097.jpg,993,80
images/train/80/45189/travel_website/6355080.jpg,993,80
images/train/80/45189/travel_website/6355093.jpg,993,80
images/test/unoccluded/80/45189/traffickcam/2600966.jpg,993,80
images/train/80/45189/travel_website/6355099.jpg,993,80
images/train/80/45189/travel_website/6355094.jpg,993,80
images/train/80/45189/travel_website/6355091.jpg,993,80
images/train/80/45189/travel_website/6355103.jpg,993,80
images/train/80/45189/travel_website/6355096.jpg,993,80
images/train/80/45189/travel_website/6355092.jpg,993,80
images/train/80/45189/travel_website/6355100.jpg,993,80
images/train/80/45189/travel_website/6355090.jpg,993,80
images/train/80/45189/travel_website/6355104.jpg,993,80
images/train/80/45189/traffickcam/3945245.jpg,993,80
images/train/80/45189/travel_website/6355081.jpg,993,80
images/train/80/45189/travel_website/6355083.jpg,993,80
images/train/80/45189/traffickcam/2603418.jpg,993,80
images/test/unoccluded/80/45189/traffickcam/2600967.jpg,993,80
images/train/80/45189/travel_website/6355087.jpg,993,80
images/train/80/24803/travel_website/6058745.jpg,996,80
images/train/80/24803/travel_website/6058747.jpg,996,80
images/train/80/24803/travel_website/6058744.jpg,996,80
images/train/80/24803/travel_website/6058751.jpg,996,80
images/train/80/24803/travel_website/6058743.jpg,996,80
images/train/80/24803/travel_website/6058740.jpg,996,80
images/train/80/24803/travel_website/6058739.jpg,996,80
images/train/80/24803/travel_website/6058749.jpg,996,80
images/train/80/24803/travel_website/6058764.jpg,996,80
images/train/80/24803/travel_website/6058742.jpg,996,80
images/train/80/24803/travel_website/6058748.jpg,996,80
images/train/80/24803/travel_website/6058746.jpg,996,80
images/train/80/24803/travel_website/6058763.jpg,996,80
images/test/unoccluded/80/24803/traffickcam/3883885.jpg,996,80
images/train/80/24803/travel_website/6058752.jpg,996,80
images/train/80/24803/travel_website/6058755.jpg,996,80
images/train/80/24803/travel_website/6058750.jpg,996,80
images/test/unoccluded/80/24803/traffickcam/3883886.jpg,996,80
images/train/80/24803/travel_website/6058753.jpg,996,80
images/train/80/24803/travel_website/6058757.jpg,996,80
images/train/80/24803/travel_website/6058754.jpg,996,80
images/train/80/24803/travel_website/6058756.jpg,996,80
images/train/80/24803/travel_website/6058762.jpg,996,80
images/train/80/24803/travel_website/6058759.jpg,996,80
images/train/80/24803/travel_website/6058761.jpg,996,80
images/train/80/24803/travel_website/6058758.jpg,996,80
images/train/80/91206/traffickcam/3956112.jpg,1000,80
images/train/80/91206/traffickcam/3944416.jpg,1000,80
images/train/80/91206/travel_website/7315690.jpg,1000,80
images/train/80/91206/travel_website/7315691.jpg,1000,80
images/train/80/91206/travel_website/7315696.jpg,1000,80
images/train/80/91206/travel_website/7315692.jpg,1000,80
images/train/80/91206/travel_website/7315693.jpg,1000,80
images/train/80/91206/traffickcam/2651835.jpg,1000,80
images/train/80/85950/travel_website/6172155.jpg,1013,80
images/train/80/85950/travel_website/6172158.jpg,1013,80
images/train/80/85950/traffickcam/3877514.jpg,1013,80
images/train/80/85950/travel_website/6172156.jpg,1013,80
images/train/80/85950/traffickcam/3903690.jpg,1013,80
images/train/80/85950/traffickcam/3896559.jpg,1013,80
images/test/unoccluded/80/85950/traffickcam/3877516.jpg,1013,80
images/test/unoccluded/80/85950/traffickcam/3877515.jpg,1013,80
images/train/80/85950/travel_website/6172153.jpg,1013,80
images/train/80/97253/travel_website/6014642.jpg,1018,80
images/train/80/97253/traffickcam/3900870.jpg,1018,80
images/train/80/97253/traffickcam/3939875.jpg,1018,80
images/train/80/97253/travel_website/6014638.jpg,1018,80
images/train/80/97253/travel_website/6014646.jpg,1018,80
images/test/unoccluded/80/97253/traffickcam/2615255.jpg,1018,80
images/train/80/97253/travel_website/6014624.jpg,1018,80
images/train/80/97253/travel_website/6014636.jpg,1018,80
images/train/80/97253/travel_website/6014627.jpg,1018,80
images/train/80/97253/travel_website/6014619.jpg,1018,80
images/train/80/97253/travel_website/6014611.jpg,1018,80
images/train/80/97253/travel_website/6014644.jpg,1018,80
images/train/80/97253/travel_website/6014620.jpg,1018,80
images/train/80/97253/traffickcam/3939876.jpg,1018,80
images/train/80/97253/travel_website/6014645.jpg,1018,80
images/train/80/97253/travel_website/6014647.jpg,1018,80
images/train/80/97253/traffickcam/2624521.jpg,1018,80
images/train/80/97253/travel_website/6014614.jpg,1018,80
images/train/80/97253/travel_website/6014643.jpg,1018,80
images/train/80/97253/travel_website/6014618.jpg,1018,80
images/train/80/97253/travel_website/6014625.jpg,1018,80
images/train/80/97253/travel_website/6014610.jpg,1018,80
images/train/80/97253/travel_website/6014608.jpg,1018,80
images/train/80/97253/travel_website/6014617.jpg,1018,80
images/train/80/97253/travel_website/6014609.jpg,1018,80
images/train/80/97253/travel_website/6014632.jpg,1018,80
images/train/80/97253/travel_website/6014613.jpg,1018,80
images/train/80/97253/travel_website/6014621.jpg,1018,80
images/train/80/97253/traffickcam/2624522.jpg,1018,80
images/train/80/97253/travel_website/6014628.jpg,1018,80
images/train/80/97253/travel_website/6014615.jpg,1018,80
images/train/80/97253/travel_website/6014616.jpg,1018,80
images/train/80/97253/travel_website/6014639.jpg,1018,80
images/train/80/97253/traffickcam/3858703.jpg,1018,80
images/test/unoccluded/80/97253/traffickcam/2615256.jpg,1018,80
images/train/80/97253/travel_website/6014635.jpg,1018,80
images/train/80/97253/travel_website/6014629.jpg,1018,80
images/train/80/97253/travel_website/6014630.jpg,1018,80
images/test/unoccluded/80/97253/traffickcam/2615257.jpg,1018,80
images/train/80/97253/travel_website/6014622.jpg,1018,80
images/train/80/97253/travel_website/6014626.jpg,1018,80
images/train/80/97253/travel_website/6014607.jpg,1018,80
images/train/80/21450/traffickcam/3855048.jpg,1029,80
images/train/80/21450/travel_website/6348195.jpg,1029,80
images/train/80/21450/traffickcam/2640843.jpg,1029,80
images/train/80/21450/travel_website/6348202.jpg,1029,80
images/train/80/21450/traffickcam/2640842.jpg,1029,80
images/train/80/21450/traffickcam/3855049.jpg,1029,80
images/train/80/21450/travel_website/6348186.jpg,1029,80
images/train/80/21450/travel_website/6348183.jpg,1029,80
images/train/80/21450/travel_website/6348188.jpg,1029,80
images/train/80/21450/travel_website/6348182.jpg,1029,80
images/train/80/21450/travel_website/6348187.jpg,1029,80
images/train/80/21450/travel_website/6348201.jpg,1029,80
images/train/80/21450/travel_website/6348197.jpg,1029,80
images/train/80/21450/travel_website/6348204.jpg,1029,80
images/train/80/21450/travel_website/6348194.jpg,1029,80
images/train/80/21450/travel_website/6348190.jpg,1029,80
images/train/80/21450/travel_website/6348196.jpg,1029,80
images/train/80/21450/travel_website/6348180.jpg,1029,80
images/train/80/21450/travel_website/6348184.jpg,1029,80
images/train/80/21450/travel_website/6348181.jpg,1029,80
images/train/80/21450/travel_website/6348198.jpg,1029,80
images/train/80/21450/traffickcam/3855050.jpg,1029,80
images/train/80/21450/travel_website/6348203.jpg,1029,80
images/train/80/21450/travel_website/6348179.jpg,1029,80
images/train/80/21450/travel_website/6348206.jpg,1029,80
images/train/80/21450/travel_website/6348189.jpg,1029,80
images/train/80/21450/travel_website/6348193.jpg,1029,80
images/train/80/44160/travel_website/6013892.jpg,1032,80
images/train/80/44160/travel_website/6013883.jpg,1032,80
images/train/80/44160/travel_website/6013884.jpg,1032,80
images/train/80/44160/travel_website/6013872.jpg,1032,80
images/train/80/44160/travel_website/6013909.jpg,1032,80
images/train/80/44160/travel_website/6013879.jpg,1032,80
images/train/80/44160/travel_website/6013902.jpg,1032,80
images/train/80/44160/travel_website/6013877.jpg,1032,80
images/train/80/44160/travel_website/6013894.jpg,1032,80
images/train/80/44160/travel_website/6013880.jpg,1032,80
images/train/80/44160/travel_website/6013913.jpg,1032,80
images/train/80/44160/travel_website/6013910.jpg,1032,80
images/train/80/44160/travel_website/6013905.jpg,1032,80
images/train/80/44160/travel_website/6013908.jpg,1032,80
images/train/80/44160/travel_website/6013882.jpg,1032,80
images/train/80/44160/travel_website/6013898.jpg,1032,80
images/train/80/44160/travel_website/6013906.jpg,1032,80
images/train/80/44160/travel_website/6013895.jpg,1032,80
images/train/80/44160/travel_website/6013890.jpg,1032,80
images/train/80/44160/travel_website/6013885.jpg,1032,80
images/train/80/44160/travel_website/6013912.jpg,1032,80
images/train/80/44160/travel_website/6013901.jpg,1032,80
images/train/80/44160/travel_website/6013893.jpg,1032,80
images/train/80/44160/travel_website/6013875.jpg,1032,80
images/train/80/44160/travel_website/6013911.jpg,1032,80
images/train/80/44160/travel_website/6013874.jpg,1032,80
images/train/80/44160/travel_website/6013899.jpg,1032,80
images/train/80/44160/travel_website/6013881.jpg,1032,80
images/train/80/44160/traffickcam/3845768.jpg,1032,80
images/train/80/44160/travel_website/6013873.jpg,1032,80
images/train/80/44160/travel_website/6013897.jpg,1032,80
images/train/80/44160/travel_website/6013900.jpg,1032,80
images/train/80/44160/travel_website/6013904.jpg,1032,80
images/train/80/44160/travel_website/6013876.jpg,1032,80
images/train/80/44160/travel_website/6013903.jpg,1032,80
images/train/80/12721/travel_website/6006364.jpg,1035,80
images/train/80/12721/travel_website/6006371.jpg,1035,80
images/train/80/12721/travel_website/6006369.jpg,1035,80
images/train/80/12721/travel_website/6006374.jpg,1035,80
images/train/80/12721/travel_website/6006361.jpg,1035,80
images/train/80/12721/traffickcam/2594724.jpg,1035,80
images/train/80/12721/travel_website/6006366.jpg,1035,80
images/train/80/12721/travel_website/6006365.jpg,1035,80
images/train/80/12721/travel_website/6006358.jpg,1035,80
images/train/80/12721/traffickcam/2612673.jpg,1035,80
images/train/80/12721/traffickcam/2630751.jpg,1035,80
images/train/80/12721/travel_website/6006362.jpg,1035,80
images/train/80/12721/traffickcam/2672698.jpg,1035,80
images/train/80/12721/travel_website/6006375.jpg,1035,80
images/train/80/12721/travel_website/6006368.jpg,1035,80
images/train/80/12721/travel_website/6006363.jpg,1035,80
images/train/80/12721/travel_website/6006370.jpg,1035,80
images/train/80/12721/traffickcam/2594726.jpg,1035,80
images/train/80/12721/traffickcam/2700321.jpg,1035,80
images/train/80/12721/travel_website/6006372.jpg,1035,80
images/train/80/12721/traffickcam/2590931.jpg,1035,80
images/train/80/12721/travel_website/6006373.jpg,1035,80
images/test/unoccluded/80/10372/traffickcam/2654701.jpg,1060,80
images/train/80/10372/travel_website/6355591.jpg,1060,80
images/train/80/10372/traffickcam/2634525.jpg,1060,80
images/train/80/10372/travel_website/6355594.jpg,1060,80
images/train/80/10372/traffickcam/2634526.jpg,1060,80
images/test/unoccluded/80/10372/traffickcam/2654700.jpg,1060,80
images/test/unoccluded/80/10372/traffickcam/2654702.jpg,1060,80
images/train/80/10372/traffickcam/2663181.jpg,1060,80
images/train/80/10372/travel_website/6355599.jpg,1060,80
images/train/80/10372/travel_website/6355597.jpg,1060,80
images/train/80/10372/travel_website/6355593.jpg,1060,80
images/train/80/10372/travel_website/6355596.jpg,1060,80
images/train/80/10372/traffickcam/2634524.jpg,1060,80
images/train/80/10372/travel_website/6355592.jpg,1060,80
images/train/80/26568/travel_website/6062141.jpg,1065,80
images/train/80/26568/travel_website/6062143.jpg,1065,80
images/train/80/26568/traffickcam/2663267.jpg,1065,80
images/train/80/26568/travel_website/6062142.jpg,1065,80
images/train/80/26568/travel_website/6062140.jpg,1065,80
images/train/80/26568/traffickcam/2663269.jpg,1065,80
images/train/80/26568/travel_website/6062139.jpg,1065,80
images/train/80/26568/travel_website/6062144.jpg,1065,80
images/train/80/26568/traffickcam/2657160.jpg,1065,80
images/train/80/26568/traffickcam/2681244.jpg,1065,80
images/train/80/28709/travel_website/5999007.jpg,1067,80
images/train/80/28709/travel_website/5999006.jpg,1067,80
images/train/80/28709/travel_website/5999008.jpg,1067,80
images/train/80/28709/traffickcam/3889493.jpg,1067,80
images/train/80/28709/travel_website/5999009.jpg,1067,80
images/train/80/28709/traffickcam/2661531.jpg,1067,80
images/train/80/28709/traffickcam/2661532.jpg,1067,80
images/train/80/28709/traffickcam/3945634.jpg,1067,80
images/train/80/28709/travel_website/5999017.jpg,1067,80
images/train/80/28709/travel_website/5999015.jpg,1067,80
images/train/80/28709/traffickcam/2620927.jpg,1067,80
images/train/80/28709/traffickcam/3849352.jpg,1067,80
images/train/80/28709/travel_website/5999018.jpg,1067,80
images/train/80/28709/traffickcam/3889494.jpg,1067,80
images/test/unoccluded/80/22325/traffickcam/2656954.jpg,1069,80
images/train/80/22325/traffickcam/2647603.jpg,1069,80
images/train/80/22325/traffickcam/2648582.jpg,1069,80
images/train/80/22325/traffickcam/2647602.jpg,1069,80
images/test/unoccluded/80/22325/traffickcam/2656956.jpg,1069,80
images/train/80/22325/travel_website/5997629.jpg,1069,80
images/train/80/22325/travel_website/5997628.jpg,1069,80
images/train/80/22325/traffickcam/2647601.jpg,1069,80
images/train/80/22325/travel_website/5997635.jpg,1069,80
images/test/unoccluded/80/22325/traffickcam/2656957.jpg,1069,80
images/train/80/22325/travel_website/5997627.jpg,1069,80
images/train/80/22325/travel_website/5997631.jpg,1069,80
images/train/80/22325/travel_website/5997634.jpg,1069,80
images/train/80/22325/traffickcam/2647600.jpg,1069,80
images/train/80/22325/traffickcam/2648583.jpg,1069,80
images/train/80/22325/travel_website/5997630.jpg,1069,80
images/train/80/22325/travel_website/5997633.jpg,1069,80
images/test/unoccluded/80/22325/traffickcam/2656955.jpg,1069,80
images/train/80/22325/traffickcam/2647604.jpg,1069,80
images/train/80/47606/travel_website/6545245.jpg,1080,80
images/train/80/47606/travel_website/6545214.jpg,1080,80
images/train/80/47606/travel_website/6545210.jpg,1080,80
images/train/80/47606/traffickcam/2636683.jpg,1080,80
images/train/80/47606/travel_website/6545213.jpg,1080,80
images/train/80/47606/travel_website/6545239.jpg,1080,80
images/train/80/47606/travel_website/6545246.jpg,1080,80
images/train/80/47606/travel_website/6545233.jpg,1080,80
images/train/80/47606/travel_website/6545244.jpg,1080,80
images/train/80/47606/travel_website/6545254.jpg,1080,80
images/train/80/47606/travel_website/6545241.jpg,1080,80
images/train/80/47606/travel_website/6545234.jpg,1080,80
images/train/80/47606/travel_website/6545215.jpg,1080,80
images/train/80/47606/travel_website/6545231.jpg,1080,80
images/train/80/47606/travel_website/6545242.jpg,1080,80
images/train/80/47606/travel_website/6545236.jpg,1080,80
images/train/80/47606/travel_website/6545251.jpg,1080,80
images/train/80/47606/travel_website/6545207.jpg,1080,80
images/train/80/47606/traffickcam/3879931.jpg,1080,80
images/train/80/47606/travel_website/6545208.jpg,1080,80
images/train/80/47606/travel_website/6545256.jpg,1080,80
images/train/80/47606/travel_website/6545248.jpg,1080,80
images/train/80/47606/travel_website/6545219.jpg,1080,80
images/train/80/47606/travel_website/6545225.jpg,1080,80
images/train/80/47606/travel_website/6545221.jpg,1080,80
images/train/80/47606/travel_website/6545224.jpg,1080,80
images/train/80/47606/travel_website/6545253.jpg,1080,80
images/train/80/47606/travel_website/6545209.jpg,1080,80
images/train/80/47606/travel_website/6545218.jpg,1080,80
images/train/80/47606/travel_website/6545220.jpg,1080,80
images/train/80/47606/travel_website/6545222.jpg,1080,80
images/train/80/47606/travel_website/6545230.jpg,1080,80
images/train/80/47606/travel_website/6545249.jpg,1080,80
images/train/80/47606/travel_website/6545232.jpg,1080,80
images/train/80/47606/traffickcam/3879933.jpg,1080,80
images/train/80/47606/travel_website/6545255.jpg,1080,80
images/train/80/47606/travel_website/6545223.jpg,1080,80
images/train/80/47606/travel_website/6545240.jpg,1080,80
images/train/80/47606/travel_website/6545212.jpg,1080,80
images/train/80/47606/travel_website/6545243.jpg,1080,80
images/train/80/47606/travel_website/6545237.jpg,1080,80
images/test/unoccluded/80/12487/traffickcam/2618395.jpg,1083,80
images/train/80/12487/travel_website/6141736.jpg,1083,80
images/train/80/12487/travel_website/6141726.jpg,1083,80
images/train/80/12487/traffickcam/2609195.jpg,1083,80
images/train/80/12487/travel_website/6141731.jpg,1083,80
images/train/80/12487/travel_website/6141724.jpg,1083,80
images/train/80/12487/travel_website/6141733.jpg,1083,80
images/train/80/12487/travel_website/6141721.jpg,1083,80
images/train/80/12487/travel_website/6141739.jpg,1083,80
images/train/80/12487/travel_website/6141743.jpg,1083,80
images/train/80/12487/travel_website/6141734.jpg,1083,80
images/train/80/12487/travel_website/6141737.jpg,1083,80
images/test/unoccluded/80/12487/traffickcam/2618397.jpg,1083,80
images/train/80/12487/travel_website/6141740.jpg,1083,80
images/train/80/12487/travel_website/6141723.jpg,1083,80
images/train/80/12487/travel_website/6141725.jpg,1083,80
images/train/80/12487/travel_website/6141732.jpg,1083,80
images/train/80/12487/travel_website/6141738.jpg,1083,80
images/train/80/12487/travel_website/6141742.jpg,1083,80
images/train/80/12487/travel_website/6141727.jpg,1083,80
images/train/80/12487/travel_website/6141720.jpg,1083,80
images/train/80/12487/travel_website/6141719.jpg,1083,80
images/train/80/12487/travel_website/6141728.jpg,1083,80
images/train/80/12487/travel_website/6141722.jpg,1083,80
images/test/unoccluded/80/12487/traffickcam/2618396.jpg,1083,80
images/train/80/88042/travel_website/6026789.jpg,1099,80
images/train/80/88042/traffickcam/2619558.jpg,1099,80
images/train/80/88042/travel_website/6026794.jpg,1099,80
images/train/80/88042/travel_website/6026797.jpg,1099,80
images/train/80/88042/travel_website/6026790.jpg,1099,80
images/train/80/88042/travel_website/6026774.jpg,1099,80
images/train/80/88042/travel_website/6026773.jpg,1099,80
images/train/80/88042/travel_website/6026786.jpg,1099,80
images/train/80/88042/travel_website/6026788.jpg,1099,80
images/train/80/88042/travel_website/6026796.jpg,1099,80
images/train/80/88042/travel_website/6026775.jpg,1099,80
images/train/80/88042/traffickcam/2619559.jpg,1099,80
images/train/80/88042/traffickcam/2665892.jpg,1099,80
images/train/80/88042/travel_website/6026781.jpg,1099,80
images/train/80/88042/traffickcam/2669515.jpg,1099,80
images/train/80/88042/travel_website/6026771.jpg,1099,80
images/train/80/88042/travel_website/6026772.jpg,1099,80
images/train/80/88042/travel_website/6026780.jpg,1099,80
images/train/80/88042/travel_website/6026778.jpg,1099,80
images/train/80/88042/travel_website/6026767.jpg,1099,80
images/train/80/88042/travel_website/6026784.jpg,1099,80
images/train/80/88042/traffickcam/2669516.jpg,1099,80
images/train/80/88042/travel_website/6026783.jpg,1099,80
images/train/80/88042/travel_website/6026777.jpg,1099,80
images/train/80/88042/traffickcam/2619560.jpg,1099,80
images/train/80/88042/traffickcam/3895242.jpg,1099,80
images/train/80/88042/travel_website/6026768.jpg,1099,80
images/train/80/88042/travel_website/6026785.jpg,1099,80
images/train/80/88042/travel_website/6026782.jpg,1099,80
images/train/80/88042/travel_website/6026787.jpg,1099,80
images/train/80/88042/travel_website/6026770.jpg,1099,80
images/train/80/88042/travel_website/6026795.jpg,1099,80
images/train/80/10306/travel_website/6180719.jpg,1120,80
images/train/80/10306/travel_website/6180720.jpg,1120,80
images/train/80/10306/traffickcam/3867288.jpg,1120,80
images/train/80/10306/travel_website/6180723.jpg,1120,80
images/train/80/10306/travel_website/6180722.jpg,1120,80
images/train/80/10306/travel_website/6180725.jpg,1120,80
images/train/80/10306/travel_website/6180731.jpg,1120,80
images/train/80/10306/travel_website/6180717.jpg,1120,80
images/train/80/10306/travel_website/6180730.jpg,1120,80
images/train/80/10306/travel_website/6180721.jpg,1120,80
images/train/80/10306/travel_website/6180726.jpg,1120,80
images/train/80/10306/travel_website/6180728.jpg,1120,80
images/train/80/10306/travel_website/6180727.jpg,1120,80
images/train/80/78097/travel_website/6134692.jpg,1121,80
images/train/80/78097/travel_website/6134704.jpg,1121,80
images/train/80/78097/travel_website/6134680.jpg,1121,80
images/test/unoccluded/80/78097/traffickcam/3933303.jpg,1121,80
images/train/80/78097/travel_website/6134684.jpg,1121,80
images/train/80/78097/travel_website/6134703.jpg,1121,80
images/train/80/78097/travel_website/6134690.jpg,1121,80
images/train/80/78097/traffickcam/2677132.jpg,1121,80
images/train/80/78097/travel_website/6134681.jpg,1121,80
images/train/80/78097/travel_website/6134696.jpg,1121,80
images/train/80/78097/travel_website/6134695.jpg,1121,80
images/train/80/78097/traffickcam/3863913.jpg,1121,80
images/train/80/78097/travel_website/6134707.jpg,1121,80
images/train/80/78097/traffickcam/3861685.jpg,1121,80
images/test/unoccluded/80/78097/traffickcam/3933302.jpg,1121,80
images/train/80/78097/travel_website/6134686.jpg,1121,80
images/train/80/78097/travel_website/6134694.jpg,1121,80
images/train/80/78097/travel_website/6134708.jpg,1121,80
images/train/80/78097/travel_website/6134709.jpg,1121,80
images/train/80/78097/traffickcam/3903255.jpg,1121,80
images/train/80/78097/traffickcam/3862585.jpg,1121,80
images/train/80/78097/travel_website/6134685.jpg,1121,80
images/train/80/78097/traffickcam/3956538.jpg,1121,80
images/train/80/78097/traffickcam/2592066.jpg,1121,80
images/test/unoccluded/80/78097/traffickcam/3933301.jpg,1121,80
images/train/80/78097/traffickcam/2599030.jpg,1121,80
images/train/80/78097/traffickcam/2652831.jpg,1121,80
images/train/80/78097/travel_website/6134683.jpg,1121,80
images/train/80/78097/traffickcam/3863915.jpg,1121,80
images/train/80/78097/travel_website/6134701.jpg,1121,80
images/train/80/78097/travel_website/6134699.jpg,1121,80
images/train/80/78097/travel_website/6134679.jpg,1121,80
images/train/80/78097/traffickcam/3898689.jpg,1121,80
images/train/80/78097/travel_website/6134693.jpg,1121,80
images/train/80/78097/travel_website/6134700.jpg,1121,80
images/train/80/78097/traffickcam/2692199.jpg,1121,80
images/train/80/78097/travel_website/6134688.jpg,1121,80
images/train/80/78097/travel_website/6134689.jpg,1121,80
images/train/80/78097/traffickcam/2592067.jpg,1121,80
images/train/80/78097/travel_website/6134682.jpg,1121,80
images/train/80/78097/traffickcam/2692198.jpg,1121,80
images/train/80/78097/travel_website/6134697.jpg,1121,80
images/train/80/78097/traffickcam/3898691.jpg,1121,80
images/train/80/78097/travel_website/6134698.jpg,1121,80
images/train/80/78097/travel_website/6134678.jpg,1121,80
images/train/80/35718/travel_website/6129160.jpg,1124,80
images/train/80/35718/travel_website/6129164.jpg,1124,80
images/train/80/35718/travel_website/6129166.jpg,1124,80
images/train/80/35718/travel_website/6129161.jpg,1124,80
images/train/80/35718/travel_website/6129162.jpg,1124,80
images/train/80/35718/travel_website/6129156.jpg,1124,80
images/train/80/35718/travel_website/6129157.jpg,1124,80
images/train/80/35718/travel_website/6129165.jpg,1124,80
images/train/80/35718/travel_website/6129159.jpg,1124,80
images/train/80/35718/travel_website/6129170.jpg,1124,80
images/train/80/35718/travel_website/6129169.jpg,1124,80
images/train/80/108428/traffickcam/2630624.jpg,1126,80
images/train/80/108428/traffickcam/2630623.jpg,1126,80
images/train/80/108428/traffickcam/3860381.jpg,1126,80
images/train/80/108428/traffickcam/2630621.jpg,1126,80
images/train/80/108428/travel_website/5998020.jpg,1126,80
images/train/80/108428/travel_website/5998013.jpg,1126,80
images/train/80/108428/travel_website/5998014.jpg,1126,80
